dip_F0,dip_F1,dip_F2,dip_entropy,dip_weibull_k,dip_weibull_theta
7453,48955,72459641,0.4726547013797771,0.0268263394659652,1.5946412153803568e-43
7493,44797,59562221,0.4909633565138198,0.0268263394659652,1.5946412153803568e-43
7386,41870,59211198,0.4951588503985246,0.0268263394659652,1.5946412153803568e-43
7573,46576,138377640,0.4478248439064586,0.0268263394659652,1.5946412153803568e-43
7479,39670,51772162,0.5064428776441796,0.0268263394659652,1.5946412153803568e-43
7658,40199,49545225,0.5095717482997416,0.0268263394659652,1.5946412153803568e-43
7463,40285,51194907,0.5077846947283663,0.0268263394659652,1.5946412153803568e-43
7324,40701,60341675,0.4926987008720346,0.0268263394659652,1.5946412153803568e-43
7457,46714,75983414,0.4717619019569976,0.0268263394659652,1.5946412153803568e-43
7290,43814,69237502,0.4741284051387015,0.0268263394659652,1.5946412153803568e-43
7386,38958,55040874,0.5017509712109561,0.0268263394659652,1.5946412153803568e-43
7331,42049,61652857,0.4876455849288608,0.0268263394659652,1.5946412153803568e-43
7371,38955,49803539,0.509618627806538,0.0268263394659652,1.5946412153803568e-43
7226,42489,59426245,0.4870310259693554,0.0268263394659652,1.5946412153803568e-43
7312,39155,56900379,0.4955289455321163,0.0268263394659652,1.5946412153803568e-43
7315,44855,66002541,0.4797928782646482,0.0268263394659652,1.5946412153803568e-43
7179,49446,92673652,0.4578498735181575,0.0268263394659652,1.5946412153803568e-43
7445,43726,58194828,0.4888608216715923,0.0268263394659652,1.5946412153803568e-43
7236,37070,49292936,0.5073333715052002,0.0268263394659652,1.5946412153803568e-43
7422,38833,51156367,0.5063256365513814,0.0268263394659652,1.5946412153803568e-43
7305,45213,62076541,0.4836813295982106,0.0268263394659652,1.5946412153803568e-43
7197,44307,68779413,0.4727369624357729,0.0268263394659652,1.5946412153803568e-43
7174,48974,91479722,0.4524042602884823,0.0268263394659652,1.5946412153803568e-43
7458,47647,96553061,0.4575203765675336,0.0268263394659652,1.5946412153803568e-43
7344,54886,138126178,0.4301981823537808,0.0268263394659652,1.5946412153803568e-43
7397,53442,167282924,0.4265985465341365,0.0268263394659652,1.5946412153803568e-43
7996,53347,188910275,0.4369343923304897,0.0268263394659652,1.5946412153803568e-43
7914,56796,236339756,0.418505952870885,0.0268263394659652,1.5946412153803568e-43
7941,57630,267160772,0.409920392458363,0.0268263394659652,1.5946412153803568e-43
8110,62923,320249461,0.4067587813274939,0.0268263394659652,1.5946412153803568e-43
7899,63259,368927897,0.3942569324154039,0.0268263394659652,1.5946412153803568e-43
7913,61912,409152644,0.3866135452149608,0.0268263394659652,1.5946412153803568e-43
7980,68879,498579215,0.3771927465423441,0.0268263394659652,1.5946412153803568e-43
7861,60119,544084769,0.3701953272159011,0.0268263394659652,1.5946412153803568e-43
7824,59191,627443797,0.36024873331314,0.0268263394659652,1.5946412153803568e-43
7866,68325,706111331,0.3599697165886299,0.0268263394659652,1.5946412153803568e-43
8002,68415,817560317,0.3487468493257519,0.0268263394659652,1.5946412153803568e-43
8203,70828,963718032,0.3360728022771727,0.0268263394659652,1.5946412153803568e-43
7911,77682,1032227032,0.3366754940824406,0.0268263394659652,1.5946412153803568e-43
7894,76593,1115609293,0.3318006213895126,0.0268263394659652,1.5946412153803568e-43
7977,77905,1280358653,0.3111638212424211,0.0268263394659652,1.5946412153803568e-43
8011,77313,1357182841,0.315449067780925,0.0268263394659652,1.5946412153803568e-43
7919,81014,1450749122,0.314486861164551,0.0268263394659652,1.5946412153803568e-43
8141,82747,1649131249,0.2996206188452124,0.0268263394659652,1.5946412153803568e-43
7952,96356,1806331432,0.3043822184827047,0.0268263394659652,1.5946412153803568e-43
8001,91705,1961043895,0.2878735673137919,0.0268263394659652,1.5946412153803568e-43
8035,96495,2099334883,0.2892678652576018,0.0268263394659652,1.5946412153803568e-43
7913,94533,2247812653,0.2814207328984555,0.0268263394659652,1.5946412153803568e-43
8158,98474,2416873304,0.281049512650158,0.0268263394659652,1.5946412153803568e-43
8192,98388,2560231212,0.2807243774839317,0.0268263394659652,1.5946412153803568e-43
7866,94675,2701706551,0.2639253548028147,0.0268263394659652,1.5946412153803568e-43
8218,100485,2830039915,0.2704149395188349,0.0268263394659652,1.5946412153803568e-43
8146,98111,3017612807,0.2558298913804615,0.0268263394659652,1.5946412153803568e-43
7968,100374,3294973412,0.2511955545838387,0.0268263394659652,1.5946412153803568e-43
8177,105269,3486885101,0.2516642967531827,0.0268263394659652,1.5946412153803568e-43
8103,106126,3636106682,0.2517585634894413,0.0268263394659652,1.5946412153803568e-43
8069,110456,3904607714,0.2522657329061555,0.0268263394659652,1.5946412153803568e-43
8115,121058,4154929480,0.2574725774471553,0.0268263394659652,1.5946412153803568e-43
8083,111518,4400130980,0.2391139779388143,0.0268263394659652,1.5946412153803568e-43
7957,111540,4445322462,0.23654402848645,0.0268263394659652,1.5946412153803568e-43
8097,113673,4600270265,0.2360173092225347,0.0268263394659652,1.5946412153803568e-43
8041,110914,4728518720,0.2233244706879411,0.0268263394659652,1.5946412153803568e-43
8292,116918,5052693328,0.2284987469557113,0.0268263394659652,1.5946412153803568e-43
8462,119794,5191341718,0.2320938175378103,0.0268263394659652,1.5946412153803568e-43
8415,120879,5376595573,0.2314789009269193,0.0268263394659652,1.5946412153803568e-43
8829,125445,5821788685,0.2317416853543546,0.0268263394659652,1.5946412153803568e-43
8558,124297,6269092941,0.2195860891532843,0.0268263394659652,1.5946412153803568e-43
8689,129528,6857813728,0.2140230465784933,0.0268263394659652,1.5946412153803568e-43
8909,136847,7190662619,0.2223191955196218,0.0268263394659652,1.5946412153803568e-43
8653,138315,7429572287,0.2141283143892958,0.0268263394659652,1.5946412153803568e-43
8758,133659,7448350027,0.2104290370788296,0.0268263394659652,1.5946412153803568e-43
8848,135833,7615069817,0.2125342510208449,0.0268263394659652,1.5946412153803568e-43
8781,137192,7821045540,0.212174392933606,0.0268263394659652,1.5946412153803568e-43
8669,130774,8117224892,0.1927954448408156,0.0268263394659652,1.5946412153803568e-43
8896,144140,8449331518,0.2147030719456058,0.0268263394659652,1.5946412153803568e-43
8779,142321,8356919401,0.2029483993189224,0.0268263394659652,1.5946412153803568e-43
8765,143443,9501335751,0.1941119387260618,0.0268263394659652,1.5946412153803568e-43
8879,140188,9757282862,0.1835521844048618,0.0268263394659652,1.5946412153803568e-43
8805,148013,10263832085,0.1922986453698435,0.0268263394659652,1.5946412153803568e-43
8797,156927,10524106351,0.1995210359095282,0.0268263394659652,1.5946412153803568e-43
8791,154651,10706149291,0.1927739004864274,0.0268263394659652,1.5946412153803568e-43
8798,154054,11448097600,0.1832329871075017,0.0268263394659652,1.5946412153803568e-43
8743,157055,11638191761,0.1830922577237581,0.0268263394659652,1.5946412153803568e-43
8718,159406,11923142676,0.1871030377484629,0.0268263394659652,1.5946412153803568e-43
8842,152840,12242913824,0.1741866039202008,0.0268263394659652,1.5946412153803568e-43
8670,164758,12858583938,0.1862329216469362,0.0268263394659652,1.5946412153803568e-43
8857,157766,12936349964,0.1727665862765203,0.0268263394659652,1.5946412153803568e-43
8720,157635,13626504815,0.1628169355922136,0.0268263394659652,1.5946412153803568e-43
8707,169618,14294502250,0.1724976906467749,0.0268263394659652,1.5946412153803568e-43
8664,182262,15147632966,0.1650003746371433,0.0268263394659652,1.5946412153803568e-43
8976,171977,14854470423,0.170125885972608,0.0268263394659652,1.5946412153803568e-43
8731,173384,15503156286,0.1681369811737795,0.0268263394659652,1.5946412153803568e-43
8644,165722,14318784280,0.1683638550036816,0.0268263394659652,1.5946412153803568e-43
8816,173182,16580835408,0.1573224643760014,0.0268263394659652,1.5946412153803568e-43
8725,181988,16573831258,0.1718433423836999,0.0268263394659652,1.5946412153803568e-43
8778,181010,17157736236,0.1623254690786583,0.0268263394659652,1.5946412153803568e-43
8567,198736,18003992500,0.17788506913079,0.0268263394659652,1.5946412153803568e-43
8776,193194,18712037428,0.1593475865200418,0.0268263394659652,1.5946412153803568e-43
8905,206497,19473273727,0.1687010768939326,0.0268263394659652,1.5946412153803568e-43
9058,204863,19403530475,0.1622807755434892,0.0268263394659652,1.5946412153803568e-43
9095,211211,20199007445,0.1653009284816645,0.0268263394659652,1.5946412153803568e-43
9084,214354,20833797490,0.1658187729806076,0.0268263394659652,1.5946412153803568e-43
9165,213797,21099782471,0.1621541451362907,0.0268263394659652,1.5946412153803568e-43
8859,218637,21703356743,0.1653988978400415,0.0268263394659652,1.5946412153803568e-43
9001,221534,22793871534,0.162080382915729,0.0268263394659652,1.5946412153803568e-43
8891,223198,23403594156,0.1589416588738385,0.0268263394659652,1.5946412153803568e-43
8966,227297,24020219535,0.159978428112707,0.0268263394659652,1.5946412153803568e-43
9090,224763,24690997823,0.1568434538645624,0.0268263394659652,1.5946412153803568e-43
9036,219553,25112913311,0.1497976373590719,0.0268263394659652,1.5946412153803568e-43
8981,216202,25082781382,0.1463563151279879,0.0268263394659652,1.5946412153803568e-43
8950,224608,25665445290,0.1553534010061982,0.0268263394659652,1.5946412153803568e-43
9087,223793,26827956991,0.1440562083096993,0.0268263394659652,1.5946412153803568e-43
8789,209497,20912480731,0.1634327149054706,0.0268263394659652,1.5946412153803568e-43
9158,228630,27695111050,0.1437812699363961,0.0268263394659652,1.5946412153803568e-43
8780,226253,28083238937,0.1381764458996345,0.0268263394659652,1.5946412153803568e-43
8834,238033,28747981247,0.1490540554825805,0.0268263394659652,1.5946412153803568e-43
8841,240310,29017505122,0.15364643142171,0.0268263394659652,1.5946412153803568e-43
9016,236959,29516173329,0.1455942376933934,0.0268263394659652,1.5946412153803568e-43
9073,231764,29357861118,0.1397304032338483,0.0268263394659652,1.5946412153803568e-43
9060,228412,27715520072,0.1452531076184425,0.0268263394659652,1.5946412153803568e-43
8273,224649,25413028773,0.1502940594440431,0.0268263394659652,1.5946412153803568e-43
8538,222889,26038979345,0.1443467726074329,0.0268263394659652,1.5946412153803568e-43
9194,220567,26144891403,0.1426896194552873,0.0268263394659652,1.5946412153803568e-43
9499,219171,24817166409,0.1526292736895445,0.0268263394659652,1.5946412153803568e-43
9542,208409,23282043079,0.1499749127281417,0.0268263394659652,1.5946412153803568e-43
9560,206523,22904862701,0.1476310518718972,0.0268263394659652,1.5946412153803568e-43
9190,227383,22373950049,0.1657626901631178,0.0268263394659652,1.5946412153803568e-43
9529,208799,20230035689,0.1642514149096309,0.0268263394659652,1.5946412153803568e-43
9481,203380,19350160482,0.1689591948584032,0.0268263394659652,1.5946412153803568e-43
9572,197248,17676190024,0.1708699236143155,0.0268263394659652,1.5946412153803568e-43
9582,188337,15020741901,0.1840533357995016,0.0268263394659652,1.5946412153803568e-43
9469,189583,16379030407,0.1739976930118107,0.0268263394659652,1.5946412153803568e-43
9652,188652,15755673240,0.1773055413470832,0.0268263394659652,1.5946412153803568e-43
9754,190882,16080309084,0.1764884768407811,0.0268263394659652,1.5946412153803568e-43
9800,183828,14988691338,0.177578993885478,0.0268263394659652,1.5946412153803568e-43
9611,181358,13244476278,0.193086150088012,0.0268263394659652,1.5946412153803568e-43
9677,175578,13391539902,0.1824970932187189,0.0268263394659652,1.5946412153803568e-43
9665,169613,12034455885,0.1929982680103179,0.0268263394659652,1.5946412153803568e-43
9281,172187,12797406289,0.1786583066836965,0.0268263394659652,1.5946412153803568e-43
9886,173580,12007317678,0.1914767627087071,0.0268263394659652,1.5946412153803568e-43
9390,164694,10128484874,0.2014484342237182,0.0268263394659652,1.5946412153803568e-43
8708,157985,9879557097,0.1905009131605028,0.0268263394659652,1.5946412153803568e-43
8614,158101,8589454585,0.2081314862424755,0.0268263394659652,1.5946412153803568e-43
8558,171166,9171587622,0.2117036453707572,0.0268263394659652,1.5946412153803568e-43
8489,158803,8386927451,0.2091280425826873,0.0268263394659652,1.5946412153803568e-43
8608,149342,7829593406,0.2031562797919018,0.0268263394659652,1.5946412153803568e-43
8477,147925,7199827743,0.2143764951224366,0.0268263394659652,1.5946412153803568e-43
8760,150077,6797619945,0.2260998919024913,0.0268263394659652,1.5946412153803568e-43
8540,140741,6904455623,0.2120079276853895,0.0268263394659652,1.5946412153803568e-43
8859,145256,6433795456,0.2295860870510059,0.0268263394659652,1.5946412153803568e-43
8398,134897,5599174817,0.2245397015494536,0.0268263394659652,1.5946412153803568e-43
8564,138311,5468627787,0.237376880856035,0.0268263394659652,1.5946412153803568e-43
9199,127114,5211097234,0.2293887139060133,0.0268263394659652,1.5946412153803568e-43
8823,123767,4299213199,0.2446348895760904,0.0268263394659652,1.5946412153803568e-43
8832,122186,3816311602,0.2520004700481951,0.0268263394659652,1.5946412153803568e-43
8700,114151,3340937489,0.26151873337315,0.0268263394659652,1.5946412153803568e-43
8656,113582,3215048198,0.2604166449431426,0.0268263394659652,1.5946412153803568e-43
8522,109957,3001384015,0.2596499989552035,0.0268263394659652,1.5946412153803568e-43
8702,119363,3309157763,0.2648244235711731,0.0268263394659652,1.5946412153803568e-43
8790,115024,3083115022,0.2682378357153079,0.0268263394659652,1.5946412153803568e-43
8795,111031,2618458039,0.273929169140065,0.0268263394659652,1.5946412153803568e-43
9023,102886,2395537330,0.2788704751350345,0.0268263394659652,1.5946412153803568e-43
8552,117360,2516058368,0.2802363764104275,0.0268263394659652,1.5946412153803568e-43
8659,216572,23279581500,0.152380704964465,0.0268263394659652,1.5946412153803568e-43
8707,243680,28040024158,0.1574050891705969,0.0268263394659652,1.5946412153803568e-43
8838,243325,29514351459,0.1544107455958242,0.0268263394659652,1.5946412153803568e-43
8813,238554,29373790686,0.1476908759816171,0.0268263394659652,1.5946412153803568e-43
8512,240559,29400581633,0.1502430452812989,0.0268263394659652,1.5946412153803568e-43
8472,237966,29061534360,0.1488690604829012,0.0268263394659652,1.5946412153803568e-43
8822,238314,28797955260,0.1497742820498497,0.0268263394659652,1.5946412153803568e-43
8607,240177,28310408427,0.1565148415456364,0.0268263394659652,1.5946412153803568e-43
8492,243944,29393503448,0.1532008249930099,0.0268263394659652,1.5946412153803568e-43
9037,240686,29922997968,0.1488946865526526,0.0268263394659652,1.5946412153803568e-43
8702,235486,30147779506,0.1409830406281277,0.0268263394659652,1.5946412153803568e-43
8753,236316,29999269402,0.1428743945804493,0.0268263394659652,1.5946412153803568e-43
8630,233379,28934892277,0.1444317486866848,0.0268263394659652,1.5946412153803568e-43
8537,233906,28692277022,0.1464776958258317,0.0268263394659652,1.5946412153803568e-43
8577,218217,22694695499,0.162753974368599,0.0268263394659652,1.5946412153803568e-43
8602,232127,28644982125,0.1433802127776354,0.0268263394659652,1.5946412153803568e-43
8647,240504,28655677426,0.1459216773513235,0.0268263394659652,1.5946412153803568e-43
8777,223220,26344698220,0.1428285830961209,0.0268263394659652,1.5946412153803568e-43
8965,228190,28502297516,0.1392077171785513,0.0268263394659652,1.5946412153803568e-43
8822,231916,29227625114,0.1384944219316485,0.0268263394659652,1.5946412153803568e-43
8744,230059,29469645291,0.1351873117894955,0.0268263394659652,1.5946412153803568e-43
8773,233750,29057825802,0.1429101980129976,0.0268263394659652,1.5946412153803568e-43
8755,229716,28155922612,0.1417822163545962,0.0268263394659652,1.5946412153803568e-43
8578,232468,28251899988,0.1524122113530089,0.0268263394659652,1.5946412153803568e-43
8697,231960,28397835506,0.1456732515824149,0.0268263394659652,1.5946412153803568e-43
8568,229433,28025338329,0.1447236834272908,0.0268263394659652,1.5946412153803568e-43
8682,221903,27755024187,0.1331667520740016,0.0268263394659652,1.5946412153803568e-43
8657,237506,27505374774,0.1515909282669448,0.0268263394659652,1.5946412153803568e-43
8616,236584,28371595150,0.1511177211975062,0.0268263394659652,1.5946412153803568e-43
8604,230663,29121006677,0.1380236466360375,0.0268263394659652,1.5946412153803568e-43
8901,226875,29046225225,0.1347032184687092,0.0268263394659652,1.5946412153803568e-43
8664,233346,28842197770,0.1431333880968633,0.0268263394659652,1.5946412153803568e-43
8792,232478,27546658976,0.1530131144124671,0.0268263394659652,1.5946412153803568e-43
8671,233994,28321232082,0.1472128195839057,0.0268263394659652,1.5946412153803568e-43
8720,236334,28467409708,0.1488646390130234,0.0268263394659652,1.5946412153803568e-43
8798,230667,28687422965,0.1409559568389761,0.0268263394659652,1.5946412153803568e-43
8822,226294,28976110772,0.1367756633001231,0.0268263394659652,1.5946412153803568e-43
8694,232164,26135942064,0.1584529322268388,0.0268263394659652,1.5946412153803568e-43
8872,238700,28726494906,0.1513216656159607,0.0268263394659652,1.5946412153803568e-43
8804,237337,28927229541,0.1480487118429338,0.0268263394659652,1.5946412153803568e-43
8851,230077,29432083469,0.136506881754793,0.0268263394659652,1.5946412153803568e-43
8827,220900,28964997540,0.1246840745953633,0.0268263394659652,1.5946412153803568e-43
8716,233891,26354217429,0.1555445119424945,0.0268263394659652,1.5946412153803568e-43
8812,235431,28561163521,0.1482015370738318,0.0268263394659652,1.5946412153803568e-43
8787,237235,29456050801,0.144722584618565,0.0268263394659652,1.5946412153803568e-43
8880,232335,28867238261,0.1436773425167678,0.0268263394659652,1.5946412153803568e-43
8867,239021,29108048951,0.1504509393621546,0.0268263394659652,1.5946412153803568e-43
8860,223472,27419677564,0.1342015125937916,0.0268263394659652,1.5946412153803568e-43
9113,229203,28421453525,0.143109745700522,0.0268263394659652,1.5946412153803568e-43
8741,227620,28827665718,0.13716545236014,0.0268263394659652,1.5946412153803568e-43
8794,224522,28687001300,0.1330337392351031,0.0268263394659652,1.5946412153803568e-43
8954,226536,28608173538,0.1361064482320848,0.0268263394659652,1.5946412153803568e-43
8743,217081,22275465519,0.1589338560011191,0.0268263394659652,1.5946412153803568e-43
8894,225047,28522811413,0.1363924280964832,0.0268263394659652,1.5946412153803568e-43
8748,243505,29099344523,0.1526810858076445,0.0268263394659652,1.5946412153803568e-43
8721,220062,28547848274,0.1257507450553916,0.0268263394659652,1.5946412153803568e-43
8793,228878,28826166348,0.1378358134531293,0.0268263394659652,1.5946412153803568e-43
8925,224402,26046060680,0.1479913291428528,0.0268263394659652,1.5946412153803568e-43
8708,243492,28259827584,0.1554182201372846,0.0268263394659652,1.5946412153803568e-43
8479,250157,28678424539,0.1543698641761902,0.0268263394659652,1.5946412153803568e-43
8746,227360,27659796466,0.1440189371131716,0.0268263394659652,1.5946412153803568e-43
8868,224017,28193268605,0.1385050963611366,0.0268263394659652,1.5946412153803568e-43
8979,219182,25499908712,0.1475837189838185,0.0268263394659652,1.5946412153803568e-43
8613,227794,27691922330,0.1448058569724113,0.0268263394659652,1.5946412153803568e-43
8642,238220,28335594696,0.1523394367853985,0.0268263394659652,1.5946412153803568e-43
8358,228132,27933902312,0.1394860139103352,0.0268263394659652,1.5946412153803568e-43
8260,230613,27671437419,0.1463186997364498,0.0268263394659652,1.5946412153803568e-43
8551,227977,26868316413,0.1476745481483144,0.0268263394659652,1.5946412153803568e-43
8524,230428,27522688676,0.1452111473905001,0.0268263394659652,1.5946412153803568e-43
8431,231664,28124748518,0.1431721967932091,0.0268263394659652,1.5946412153803568e-43
8444,228369,27903380717,0.1402380457027403,0.0268263394659652,1.5946412153803568e-43
8466,236907,27939877631,0.151467613612668,0.0268263394659652,1.5946412153803568e-43
8386,224344,26702036802,0.1432586383437136,0.0268263394659652,1.5946412153803568e-43
8355,234369,27944831457,0.1404165391466403,0.0268263394659652,1.5946412153803568e-43
8491,240800,28500020188,0.148162001027128,0.0268263394659652,1.5946412153803568e-43
8353,241687,28261236665,0.1472332150063356,0.0268263394659652,1.5946412153803568e-43
8527,235513,27718504909,0.1455317839419196,0.0268263394659652,1.5946412153803568e-43
8470,222791,25516573349,0.1420408919325707,0.0268263394659652,1.5946412153803568e-43
8315,226783,24970632045,0.1509621862010492,0.0268263394659652,1.5946412153803568e-43
8431,237247,27967013451,0.1477897338917208,0.0268263394659652,1.5946412153803568e-43
8446,233190,27954798678,0.1428137095321673,0.0268263394659652,1.5946412153803568e-43
8405,232574,28137378112,0.1431942500674104,0.0268263394659652,1.5946412153803568e-43
8412,230311,25849845855,0.1484128069939802,0.0268263394659652,1.5946412153803568e-43
8407,245817,28154554087,0.1519857364263837,0.0268263394659652,1.5946412153803568e-43
8406,247727,28958738453,0.1499006126687031,0.0268263394659652,1.5946412153803568e-43
8544,243131,28336300531,0.1489293164908193,0.0268263394659652,1.5946412153803568e-43
8626,239460,27749651190,0.1471602545270819,0.0268263394659652,1.5946412153803568e-43
8898,234841,26877804033,0.1466231480904796,0.0268263394659652,1.5946412153803568e-43
8733,238748,28564869914,0.1448796297486462,0.0268263394659652,1.5946412153803568e-43
8370,235967,28152699491,0.1435309815657562,0.0268263394659652,1.5946412153803568e-43
8411,231852,28576560260,0.1379988732977131,0.0268263394659652,1.5946412153803568e-43
8675,234256,28227601946,0.1426978543664052,0.0268263394659652,1.5946412153803568e-43
8523,226178,27216760070,0.1371552329833198,0.0268263394659652,1.5946412153803568e-43
9106,233361,28339492619,0.1422421171476838,0.0268263394659652,1.5946412153803568e-43
8698,227335,28492135901,0.1307463716381678,0.0268263394659652,1.5946412153803568e-43
8544,231020,27992477100,0.1387158174552337,0.0268263394659652,1.5946412153803568e-43
8525,239912,28093510912,0.1507380967156011,0.0268263394659652,1.5946412153803568e-43
8548,234657,25693196587,0.1533879561725488,0.0268263394659652,1.5946412153803568e-43
8622,242904,27787117550,0.1544026244580534,0.0268263394659652,1.5946412153803568e-43
8315,239343,28356588379,0.1493489678710453,0.0268263394659652,1.5946412153803568e-43
8716,236595,28602913133,0.1445797448664979,0.0268263394659652,1.5946412153803568e-43
8614,233089,27828075941,0.1433438644659122,0.0268263394659652,1.5946412153803568e-43
8538,224757,25759256849,0.1448638644684978,0.0268263394659652,1.5946412153803568e-43
8638,237003,27081368699,0.1569843822463224,0.0268263394659652,1.5946412153803568e-43
8643,233177,26851963039,0.158965585721498,0.0268263394659652,1.5946412153803568e-43
8695,230277,27640806227,0.153969165556766,0.0268263394659652,1.5946412153803568e-43
8664,221771,27324611983,0.146832180001369,0.0268263394659652,1.5946412153803568e-43
8635,216807,26203395423,0.1442576022758237,0.0268263394659652,1.5946412153803568e-43
8566,213008,26872103000,0.1351578785296083,0.0268263394659652,1.5946412153803568e-43
8668,217353,27408732775,0.1388871160390372,0.0268263394659652,1.5946412153803568e-43
8543,219536,27360258374,0.1417451786475572,0.0268263394659652,1.5946412153803568e-43
8546,217279,27684339473,0.1366472835777508,0.0268263394659652,1.5946412153803568e-43
8671,209788,25339999566,0.1410532409851906,0.0268263394659652,1.5946412153803568e-43
8427,210630,27271255476,0.1285778512897018,0.0268263394659652,1.5946412153803568e-43
8558,217881,28101688853,0.1348619058282033,0.0268263394659652,1.5946412153803568e-43
8505,216244,27510971638,0.136368901569849,0.0268263394659652,1.5946412153803568e-43
8648,216587,27419686203,0.1382526208744875,0.0268263394659652,1.5946412153803568e-43
8386,210706,25420447050,0.1400948098941234,0.0268263394659652,1.5946412153803568e-43
8284,216966,27661603384,0.1330657603565816,0.0268263394659652,1.5946412153803568e-43
8560,217637,27546256433,0.1384240767988212,0.0268263394659652,1.5946412153803568e-43
8170,226152,28297985028,0.1420751394388097,0.0268263394659652,1.5946412153803568e-43
8407,216948,27676057656,0.1353675736273843,0.0268263394659652,1.5946412153803568e-43
8439,212356,25948812140,0.1391438482783414,0.0268263394659652,1.5946412153803568e-43
8266,219054,27022545888,0.1424309371020992,0.0268263394659652,1.5946412153803568e-43
8382,221767,28256001409,0.1398579932416637,0.0268263394659652,1.5946412153803568e-43
8539,219608,27304168738,0.1429577843004427,0.0268263394659652,1.5946412153803568e-43
8572,216102,27955173092,0.1310406061161251,0.0268263394659652,1.5946412153803568e-43
8282,206593,26551305669,0.1267730331369585,0.0268263394659652,1.5946412153803568e-43
8484,215411,27481705393,0.1343972255892143,0.0268263394659652,1.5946412153803568e-43
8366,219494,27622457708,0.1407928036594076,0.0268263394659652,1.5946412153803568e-43
8390,216645,27908912757,0.1360093195624165,0.0268263394659652,1.5946412153803568e-43
8317,218847,27968379539,0.137113952920313,0.0268263394659652,1.5946412153803568e-43
8372,207282,26025513144,0.1323127358781811,0.0268263394659652,1.5946412153803568e-43
8273,208550,27323273170,0.1256468820109224,0.0268263394659652,1.5946412153803568e-43
8320,225571,27773551869,0.1482319051886963,0.0268263394659652,1.5946412153803568e-43
8358,218839,27377564849,0.1401941931428019,0.0268263394659652,1.5946412153803568e-43
8559,220834,27295455020,0.1436033861973332,0.0268263394659652,1.5946412153803568e-43
8453,203175,24689175337,0.1345997374803585,0.0268263394659652,1.5946412153803568e-43
8261,218294,27173834888,0.1391045122677177,0.0268263394659652,1.5946412153803568e-43
8339,215781,27382134881,0.136036474180416,0.0268263394659652,1.5946412153803568e-43
8506,214617,27554086719,0.1334408332855061,0.0268263394659652,1.5946412153803568e-43
8216,215372,27311144794,0.1346056814170253,0.0268263394659652,1.5946412153803568e-43
8354,210707,25566329885,0.136575258208378,0.0268263394659652,1.5946412153803568e-43
8205,210033,26881340767,0.1338312246382031,0.0268263394659652,1.5946412153803568e-43
8285,211435,27648363281,0.1335673714075526,0.0268263394659652,1.5946412153803568e-43
8082,207184,26592374122,0.1320562739022054,0.0268263394659652,1.5946412153803568e-43
8136,206794,27388133870,0.1286205699128311,0.0268263394659652,1.5946412153803568e-43
8092,200912,26017512584,0.1280390225148361,0.0268263394659652,1.5946412153803568e-43
8126,214379,27685426145,0.1376075840831916,0.0268263394659652,1.5946412153803568e-43
8217,204008,26996297926,0.1261250736307929,0.0268263394659652,1.5946412153803568e-43
8409,208320,27155033844,0.1324122295196288,0.0268263394659652,1.5946412153803568e-43
8038,204348,27243191176,0.124159918284532,0.0268263394659652,1.5946412153803568e-43
8042,200639,25675319137,0.1284409811209028,0.0268263394659652,1.5946412153803568e-43
8162,202672,27003290022,0.1229910420338725,0.0268263394659652,1.5946412153803568e-43
8159,212047,27686327307,0.1350811448276292,0.0268263394659652,1.5946412153803568e-43
8414,204031,27530862985,0.1226206626216653,0.0268263394659652,1.5946412153803568e-43
8320,207531,27651709127,0.1276765716402552,0.0268263394659652,1.5946412153803568e-43
8291,199018,25677203122,0.1284081208075399,0.0268263394659652,1.5946412153803568e-43
8094,202256,26753910294,0.1243351909939237,0.0268263394659652,1.5946412153803568e-43
8294,212526,27446271482,0.136933225758179,0.0268263394659652,1.5946412153803568e-43
7789,212055,27862448617,0.1310144720598221,0.0268263394659652,1.5946412153803568e-43
8372,197360,27722907712,0.1088991480028672,0.0268263394659652,1.5946412153803568e-43
8461,192792,25199158516,0.1204427861517184,0.0268263394659652,1.5946412153803568e-43
8101,183342,20991296282,0.1359952739675371,0.0268263394659652,1.5946412153803568e-43
9338,206832,27148408602,0.1331709312741395,0.0268263394659652,1.5946412153803568e-43
9022,206313,27101724403,0.1330342019394088,0.0268263394659652,1.5946412153803568e-43
8773,208014,27978898212,0.1282752967850831,0.0268263394659652,1.5946412153803568e-43
8690,205256,26336140018,0.1351103169590159,0.0268263394659652,1.5946412153803568e-43
8691,211216,27419811806,0.134216482308926,0.0268263394659652,1.5946412153803568e-43
8628,211046,27902134410,0.1331946370748461,0.0268263394659652,1.5946412153803568e-43
8855,203364,27623924550,0.1243815140950246,0.0268263394659652,1.5946412153803568e-43
8685,206235,27422262731,0.1311090582973667,0.0268263394659652,1.5946412153803568e-43
8823,205056,26406444780,0.1352255687179545,0.0268263394659652,1.5946412153803568e-43
8780,211453,27855768207,0.1331142612889155,0.0268263394659652,1.5946412153803568e-43
8951,210744,27617914290,0.1350555908332202,0.0268263394659652,1.5946412153803568e-43
8765,214567,28039836743,0.1367473850629458,0.0268263394659652,1.5946412153803568e-43
8919,205939,27424333755,0.1296240107832086,0.0268263394659652,1.5946412153803568e-43
8493,194641,25403809075,0.1224052923519185,0.0268263394659652,1.5946412153803568e-43
8714,201836,26356135144,0.1290964607302503,0.0268263394659652,1.5946412153803568e-43
